0,variance,1,1.099,1.207,1.326,1.456,1.6,1.758,1.931,2.121,2.33,2.56,2.812,3.089,3.393,3.728,4.095,4.498,4.942,5.429,5.964,6.551,7.197,7.906,8.685,9.541,10.481,11.514,12.649,13.895,15.264,16.768,18.421,20.236,22.23,24.421,26.827,29.471,32.375,35.565,39.069,42.919,47.149,51.795,56.899,62.506,68.665,75.431,82.864,91.03,100
1,0.7519424501977199,32.81362374572467,33.02287000643072,33.81676353728075,34.89847791834659,36.07491718768118,37.238469250042485,38.4275164568081,39.899406063446094,41.77355117357695,43.9659097189285,45.89865119956711,47.16404402059717,47.42805109540238,46.832337298476176,46.475485039671305,46.412124404717844,46.56210989307148,47.653859833215854,49.045938652337135,50.38006417067916,51.94736607108079,53.855889486263784,56.142122760094814,58.52442909427392,59.97025174989524,61.133252737501984,63.23777845324049,66.05033722573768,66.94131462961391,67.7119045786212,68.5569944502292,69.28282465801536,70.01558283393837,70.81901772024727,71.725659320143,72.74153535299699,73.88761250619763,75.16309510585997,76.61183599034527,78.25007548020379,80.06196539051118,82.17353140740433,84.54446875838254,87.23702404165616,90.30753384204758,93.80648672117778,97.80643422561634,99.99999995606419,99.99998656108046,99.99999660671746
2,7.2899488596223705,563.8882860016382,455.4890719328758,382.34312735545825,322.7904953947063,299.5398956484777,271.8169228932542,239.0936708627277,213.72265090266418,196.53466619819622,175.6317442767306,151.92562875860798,128.8796261579259,119.04284402715668,113.46536980590362,109.72863133300943,108.37327936281622,116.35683783652908,119.96500612306069,123.8857231202732,131.90759150850636,141.0530163374414,151.15667695620482,162.4419813938503,177.11309129585675,199.8557909491427,181.1254498776454,173.67097940470217,171.2354291299555,166.89825801774717,164.36498612773624,169.17245349639077,171.86636769664557,171.60023767052627,173.64650275363636,174.30803640827475,168.22182878824646,163.7766065371699,160.45079141256278,156.8087763378966,153.00591371512837,149.09230037854383,144.61108508601924,139.11888196500806,133.31132355578313,127.08281218433955,119.21280899167348,113.3128288583265,112.76381739577647,112.16763706461714,111.52739716201312
3,1.6852016596744694,99.3385630423888,104.1961296480243,110.64119356600884,115.27051305258915,117.11575150844955,105.23471272349067,97.79110368102684,91.67512669473129,88.91554864811664,88.41945157459517,88.76878867801547,89.48335303372387,90.65285317467277,91.60492632064735,93.20916439103858,92.27047222092223,94.30222672426792,93.16932147441179,91.35853299866457,97.34249163645968,98.4271907365496,98.59263477875817,96.0243383011823,93.37546468589227,90.6589375505978,88.92452406294109,88.25660352485596,88.05090542464093,87.89380132765727,87.79171983608447,87.77083586223944,87.85719273156015,88.0814528638341,88.88998748407609,90.90434448705051,93.26395039130048,96.0071289341855,99.15702993858025,99.99999771787658,99.99999817480408,99.99999992702092,99.9999999390276,99.99999900908763,99.99998654088934,99.99999180158558,99.99999998955292,99.99999949168856,99.99999999398617,99.99999997716348,99.99999283703649
4,1.6722382092747703,227.18248718781467,226.97362185503036,225.25716034775738,225.84986181866174,223.8779085612156,222.07912481154844,219.32916169483923,215.16293298367555,210.4056065652647,203.07454580481456,195.55421461975624,186.81805613107608,180.84384894327252,174.6353825017947,166.9800765627721,158.55874374203526,150.46877800551647,146.72096380106504,143.90903151923234,140.57223072523993,136.35237751014162,131.57573882833196,129.84281544598346,128.30992958306234,130.13977420482402,128.60030870293159,127.5280301164003,126.56368155663311,123.43603690072646,119.62848661699954,115.76256706563619,112.35959194039029,109.70783938677367,106.90721409510577,104.41741621216107,101.9154255907754,99.60855429837927,97.60745576947419,95.12738705500838,97.64612210036208,99.99849681665098,99.99989866764871,99.99997846035326,99.99998286870607,99.99999948250313,99.99999445358841,99.99999400917163,100.00000044401425,99.99999989508494,99.9999997675648
5,0.6325547992226606,62.96569983217748,65.33449659930952,67.86011971206779,70.91023884205715,74.58421489701085,79.37613576128732,83.51755525012754,87.39816604756717,89.60084978013063,92.02322289963305,94.55588156476365,97.33004462187476,100.51237626371213,102.96382173826709,103.59343794948389,102.28942661448687,101.68656873830966,100.98073891862083,100.25922642691911,99.87870667425891,100.32880461719888,101.14673010031758,101.48184913920485,101.49105294092426,101.4862280875152,101.55772218118348,101.09237462991723,100.81850013528195,100.75391427494506,100.68437279344415,100.6077755438435,100.53350617763496,100.45353849544851,100.36839673013263,100.2809408302395,100.1911943915352,100.09951832346395,100.01158715023458,100.00000125189416,100.00000009774234,100.00000027854226,100.00000060020795,100.00000121906834,100.00000058099769,100.00000001198279,100.0000006164938,100.00000001555054,100.0000003244929,100.0000000150853,100.00000001002567
6,0.38248722648142436,113.49659656180744,107.23396062259091,102.85910960250231,99.8110242680536,97.88220294275153,96.16502026481129,99.33630139505884,105.91801799455192,115.24439803164796,121.05474917642984,119.648313173497,117.68656134902898,115.66560315323045,113.003334529139,110.17982787152671,107.18908868755925,104.05956893610049,100.83620354943031,97.49872289751758,95.82434983336425,95.58462107144442,95.51215763100309,95.65718712308502,96.09134760535632,96.89543583068513,98.17791583851223,99.41918987185686,99.9996103942775,99.99999972019474,99.9999246601358,99.99999133067121,99.99996962875764,99.9999998732912,99.99999859729294,99.99999785360987,99.99999903279023,99.99999978090348,99.99999857032108,99.9999994632593,99.99999992751566,99.99999881259653,99.99999963286888,99.99999999588196,99.99999896552183,99.99999994337414,99.99999853492682,99.99999998232745,99.9999999974693,99.99999914939663,99.99999946793537
7,0.16747394430009493,132.01721408914963,130.78919681074518,125.78335427124654,119.40938201695637,112.90706583287424,107.35805843956948,107.05451195780495,106.17566726066076,103.32028422302643,100.17338474293147,96.85151029598437,94.21405007745808,93.55648301500472,92.89164865515177,94.07449385794689,96.2514199928715,98.23126434368803,98.52463155620913,98.86007952619357,99.24125975014397,99.67837035832649,99.99985354844901,99.9999998500784,99.99995741143294,99.99999958137687,99.99999976938166,99.9999998719008,99.9999999094262,99.99999936631735,99.99999212038973,100.00000004242253,99.99999999852871,99.99999929349137,99.99999984722325,99.99999887614875,99.99999927717381,99.99999973529903,99.99999992018033,99.99999984873322,99.99999993160634,100.00000000186044,99.99999983424978,99.9999999575015,99.99999978022467,99.99999984816523,99.99999995015904,99.99999999975037,99.99999999503383,99.9999998386984,99.99999993321686
8,0.18464817963880714,119.59148515655973,123.19055285471082,127.61921058364022,132.86034928851285,139.15176799877483,140.3566238756974,138.7924750454107,135.91157802702332,133.8722514561117,131.9853570192058,130.3346834728996,128.8072478056239,125.44964081326664,122.23446368764495,117.64328661265557,111.3150975711689,105.37637779434941,100.08207345877985,97.31275324421085,97.76514214943077,98.81394189020133,100.000002736276,99.99999767223325,99.999999962916,100.00000045837412,99.99999999682684,100.00000003293663,100.00000036834558,100.00000028754637,100.00000646495992,100.00000268001703,100.00000007708536,99.99999999871187,99.99999992720136,99.99999998575173,100.00000001108687,99.99999996766526,100.00000000050879,100.00000002254849,100.00000001461551,100.00000000112404,100.00000156378881,100.00000000118752,100.00000018917206,100.00000000007164,100.00000017672718,100.00000046908097,100.00000000150699,100.00000000109333,100.0000001391611
9,0.4204019939096291,805.3794335896614,577.7904068884383,479.18063757749064,518.9973925601945,504.9553912198388,473.147964968373,432.1915582508802,392.1228230019344,351.2427304256018,341.8113738881877,336.8366536376047,325.42337627549284,283.27919802257827,222.55368442634384,171.12024330436307,141.64898821024428,125.79441307129689,114.52606346281262,103.37917756992701,95.37014147998934,91.40706756257622,89.69067129041251,91.51271801492636,98.09652507838183,99.99954610626787,99.99999888871328,99.99999703069994,99.99999995064884,99.99998932358986,99.99997804779636,99.99999996144837,99.99999716030206,99.99999845086873,99.99999974403232,99.99999996036955,100.00000000287585,99.99999990556458,99.99999978447785,99.9999986169668,99.99999997248203,99.99999989348883,99.99999938240296,99.99999992283932,99.9999999761769,99.99999999578395,99.99999999965138,99.99999999197313,99.99999964220315,99.99999999944514,99.99999987896834
10,0.4570476894451669,57.619626883966724,56.8936188087365,57.117287039412986,57.753471376175646,58.59586685878577,59.75174950684937,62.08825944429957,64.88898418702762,68.07908200202827,71.68356756430389,75.87568759218128,78.27835857855777,80.21363894412748,81.93515445662698,83.83288306200694,85.81984727443024,87.45190709050637,88.63457230471707,90.06366588467627,91.66769214960574,93.46783689568534,95.4939709126649,96.16249688136757,95.72129332260081,96.13277299472138,97.08658015294944,98.13861409697043,99.30670230946454,99.99999756498627,99.99993813188924,99.9999997527583,99.9999875358086,99.99996617313465,99.9999997191681,99.99999984409104,99.9999999858585,99.99999504870752,99.99999997887203,99.99999990197526,99.99999999932427,99.99999946890617,99.99999983973976,99.99999996344849,99.99999999762737,99.99999951531821,99.99999975751723,99.9999999866926,99.99999999387784,99.99999997355678,99.99999998264292
11,1.1140452034786528,138.75041811553186,152.3556477358802,153.74879473944816,155.16768419509958,161.12107336238824,166.27934683958586,165.84906995747338,165.34487819826404,164.48889418307456,164.07660538291563,164.21205799962632,165.6261975952923,166.27843864955534,166.4790807936731,164.04440516236633,160.5854391872146,157.28876222023953,154.360426042631,151.70358793929836,148.574770641051,145.3038755990471,141.76455994300846,138.11126781545008,134.09596162997374,129.92623034643066,125.6253091972186,122.40089256260718,117.55983586811442,112.33774974681181,106.74840188636854,100.66363253859181,94.55482855261617,96.02416340776175,99.9999629655666,99.99999964370448,100.00000936671218,99.99985919803112,99.9999698351523,99.99999970119583,99.9999590844751,99.99999956003151,99.99999055153475,99.99999999689989,99.99999759746075,99.99999999758803,99.9999999895513,99.99999941791482,99.99999082873663,99.99999999476582,99.99998348676094
12,1.5565524827599317,474.84591594150453,471.7049787717588,484.4174024115325,460.62629504073726,406.79184265335755,366.9064985103968,329.71268733714476,291.03904085637436,253.42625750986625,217.1079869335718,186.11962966019738,159.29908224023407,137.77005427268136,127.44722887701181,115.87856272308107,107.26991581696556,103.4595622932531,90.71467859870842,77.53943382204488,74.19082964374851,73.96449255178528,73.89756593399514,74.02750251834037,74.75749277558144,76.29803611687142,77.55511523044272,76.74889356732446,76.1123860625105,78.11191241052106,84.30856030749383,94.92232326336071,99.99991393648945,99.99995245961001,99.99999936498459,99.99999639838902,99.9999498432701,99.99998553905117,99.99999712242746,99.99999858308459,99.99999978747908,99.99999994275507,99.99999559445881,99.99999993824814,99.99999959962709,99.99999966631074,99.99999994231898,99.9999998110796,99.9999998729964,99.99999989636807,99.99999999142362
13,0.6601149017053123,197.72006335918977,190.3693746476499,186.12018155183264,182.7549446100173,179.73190206128746,176.41358669021267,171.0431999843359,164.94180752435236,158.10033159734598,150.71089482794417,144.6236942271188,137.94919772933488,131.36972847257354,125.6958579046953,121.63026561413088,122.5000788425201,129.2600557707978,138.11265105433378,132.93261689533517,127.65451678884392,122.39294100352558,117.17111877489369,112.18885263894877,107.62181335686971,103.54523459228832,99.78410538376687,96.68936514933542,94.48871884163991,93.46115225083845,91.35231384041596,89.84487978389794,90.81619165592521,92.28441414571816,94.36806233831217,95.69302821823436,97.37100104741343,99.53125025950226,100.02055624502357,99.99999954853163,99.99999968169733,99.99998730091741,99.99999991742018,99.99999859754902,99.99999724621726,99.99999708263891,99.99999911012529,99.99999893242405,99.99999998200566,99.9999999632471,99.99999998312815
14,0.3923840409033621,108.85384056990341,98.63734329064393,87.85002517695716,77.59833032807339,69.31017984291547,61.018872878956046,53.44822974756263,47.0636474016011,48.36252409232627,50.27406126986037,53.6904390321017,58.99984598146779,63.52233189031363,68.1703594607545,71.43269915326837,74.21419985315833,76.30473378113449,78.17062358601945,80.1788504361593,80.27269228344103,81.46198559920938,82.9023624415633,84.65122529382373,86.75956759133545,89.31272810613228,92.38084629592962,96.1441306619744,98.89517566222786,99.45101631951897,99.99994648362714,99.99993880099292,99.99999728858164,99.99999894693087,99.99999979540047,99.99999949999705,99.9999993919759,99.99999985321007,100.00000000765704,99.99999980582407,99.99999650090308,99.99999562506356,99.99999976010979,99.99999936324538,99.99999907493847,99.99999679043334,99.99999997666144,99.99999673780758,99.99999358091827,99.99999852243094,99.99999998631363
15,0.765251723834386,75.8984561969384,70.76914862032538,67.13382206493115,64.17199360740852,60.842056092379394,56.25289663141195,50.50934020183209,46.671714027102325,44.76708419665637,44.57405860995926,45.9770626230488,48.92160270258972,51.94699507944971,52.93054065558239,54.427487923144035,55.12841745953329,55.172903882689795,59.03961909055732,63.90274044402048,68.78174020262219,73.95877567900804,76.87995664679825,80.26119542989485,84.1701337648107,88.64714526279957,92.30389121188098,95.8666242476358,98.23315834967133,99.99994437319145,99.99999907892233,99.99999000253034,99.99999977881465,99.99997485556923,99.99999686686706,99.99999987705766,99.99995165401097,99.99999514302588,99.99999990964768,99.9999970966212,99.99999280529931,99.99999356567014,100.00000200961814,99.99999969341293,99.99999427369882,99.99999998192978,100.00000042438786,100.00000007051322,99.99999987401547,99.99999566779329,99.99999949823614
16,0.5047112344779543,222.20862408466934,221.17087777234673,216.59606135882393,217.16135552523102,211.70318909262087,205.64813290346265,202.36244276222624,200.93482919195247,198.45320709925704,196.28860581913528,194.48992968375444,193.05615894920493,192.35296994356162,192.22548119242103,193.11965599235566,193.79191280482152,190.71159421722925,186.7605769267199,182.53135866328125,178.0302223623909,173.15046315914805,168.0635287446283,162.68575545034332,157.28068598874728,151.63591324269723,144.47636085626533,135.90398771657667,126.95138489170684,117.38800760613906,107.38509771937711,99.75652252249613,99.88415440830003,99.999976348782,100.00000000921405,100.0000055231761,100.00000100036486,100.00000021486109,100.00000303627985,100.00000324544062,100.00000081578604,100.00000092514527,100.00000006613996,100.00000253803395,100.00000267083351,100.00000000786369,100.00000935655773,100.00000002826262,100.00000032819784,100.00000001654124,100.00000000028734
17,0.2226360755872115,159.34430582770815,158.25973039107257,157.4438202885059,153.85514411540652,150.30754359071148,148.44539650004387,145.57444636620363,143.20034438513315,139.29849569371473,134.74985852588392,130.71279978289084,127.00805953059798,125.00606307542253,122.21228330316542,119.21351770023954,116.14273899603882,113.05328535032774,109.90968264007499,106.97628114993432,104.15459383566825,101.62792908878147,100.00076962968785,100.00000365005141,100.00000154687282,100.00001804675716,100.00003888079235,100.00000011814072,100.00000043501642,100.00000899010905,100.00004309251543,100.00000003010108,100.0000122444727,100.00000001063805,100.0000114174317,100.00000358254802,100.00000184863154,100.00000003825768,99.99999988701458,100.00000455281155,100.00000500119182,100.00000175431214,100.00000000163654,100.00000142967038,100.00000018041055,100.00000077894906,100.00000038335477,100.000000043559,100.00000000479916,100.00000092032259,100.00000092022032
18,0.6407845729847083,75.64055653647341,70.31305124155985,65.96673693634337,62.44772869969778,59.676496798902,60.509534879673886,62.816608762725025,65.547026953163,67.85111702776648,70.66658212406213,73.88164195339691,75.81221476351443,77.98523933076564,80.61591167035229,83.7791190108348,86.21072176849076,89.04009007709983,91.28790719424319,92.05093532561601,92.87817004768682,94.2105997602079,96.08726915033509,96.41525116784109,96.43077470206413,97.47003758783555,98.75039104223498,100.27933772400526,100.31422025329213,100.00001417483153,100.00000359851448,99.99999481486851,99.99999945477543,99.99999984183113,99.99999122835386,99.9999999538624,99.9999972225574,99.99999539182552,99.99999989207599,99.99999974729164,99.99999945491108,99.99999992680782,99.99999996723287,99.9999999992388,99.99999992604221,99.99999875310598,99.99999322081342,99.999999981972,99.99999748333876,99.99999985266695,100.00000042914039
19,0.45750196203673954,79.9960067306375,80.5958039822419,81.85083709194207,86.91107623735307,93.83560450001531,101.6204310638933,109.9258925802199,115.70503568514073,122.02718694493926,129.42948303197892,134.67759576155314,134.80981585297206,134.35208238120276,133.88952174035612,133.4070552772924,131.9574274918288,129.31931675040147,126.6588370138499,123.9859102116846,121.21532980926628,118.35326882297734,115.65526117110107,112.98206815364418,108.43073107293245,103.71622924031136,99.57744962739528,99.06638730654414,99.99905480327425,99.99999364980866,100.00003985247561,100.00000001714007,100.00000109731286,100.0000000820776,100.00000623492036,100.00000004556256,100.00000268510622,100.00000060494784,100.00000003570486,100.00000005078206,100.0000000482957,100.00000023181153,100.00000000577727,100.00000002331797,100.00000007079922,100.00000059611594,100.00000557738463,100.00000000135955,100.00000000013705,100.0000000010321,100.00000025050029
20,1.3391846669025216,169.3887277713999,164.82368127010486,160.56512812339508,154.30403259874646,146.01618158898592,141.65043359831958,135.85230279992027,129.78739980150883,123.60309889055969,120.673144150497,119.35843823704306,118.47880297114722,116.54193886536817,116.49883564067235,120.00492267164388,124.5021320413041,129.3341940147953,132.4926485569571,135.26595714542634,138.68519849228102,142.94531216748658,144.76344053453488,142.89919109402157,140.4119592000128,137.46211103796367,133.65951855322132,128.15155599035955,123.05601959780326,117.81216143356477,114.34635267646662,110.97767660777305,107.77231847006364,104.88562566113147,102.43002758820991,100.65885546297528,99.41041047199951,98.49940229537464,98.08230401123397,98.12286194797981,98.09496231324398,98.343400465407,98.63074299095406,98.95296400335111,99.31247190585105,99.71718963146255,99.99999841034244,99.99999208416355,99.99999999299493,99.99999997664167,99.99999992982713
